"gene","current_version_ID","gene_name","gene_product","Relative.Growth.Rate","phenotype","lower","upper","experiment","Confidence"
"PBANKA_091170","PBANKA_0911700","SUB2","subtilisin-like protease 2",0.174795730199421,"Essential",-0.0885341344079282,0.43812559480677,"met1",4.05498995042607
"PBANKA_091170","PBANKA_0911700","SUB2","subtilisin-like protease 2",0.18933775601004,"Essential",-0.330554263982366,0.709229776002446,"met6",2.69456264678083
"PBANKA_093210","PBANKA_0932100","DHHC9","palmitoyltransferase",0.964311990664904,"Dispensable",0.860758009547331,1.06786597178248,"inv1",5.9216188522171
"PBANKA_093210","PBANKA_0932100","DHHC9","palmitoyltransferase",0.951298810547012,"Dispensable",0.816086947386425,1.0865106737076,"PbSTM23",5.38811910902399
"PBANKA_100240","PBANKA_1002400","DPAP3","dipeptidyl aminopeptidase 3, putative",0.79229205627504,"Slow",0.666584723079783,0.917999389470296,"inv1",5.53389201356623
"PBANKA_100240","PBANKA_1002400","DPAP3","dipeptidyl aminopeptidase 3, putative",0.661023669010554,"Slow",0.513814118924879,0.808233219096229,"met15",5.21809075410478
"PBANKA_102010","PBANKA_1020100","PP7","serine/threonine protein phosphatase 7",0.074627271032465,"Essential",-0.0743928928857888,0.223647434950719,"inv1",5.19364166888449
"PBANKA_102010","PBANKA_1020100","PP7","serine/threonine protein phosphatase 7",0.1,"Essential",NA,NA,"met2",1
"PBANKA_102010","PBANKA_1020100","PP7","serine/threonine protein phosphatase 7",0.284357125144777,"Essential",6.63967818422262e-05,0.568647853507712,"met9",3.90181010715367
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.743280589620975,"Slow",0.577206200304899,0.90935497893705,"inv1",4.97693328630999
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.570927296805554,"Slow",0.394788020571684,0.747066573039425,"inv2",4.85925487042442
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.599889440252316,"Slow",0.519193061542366,0.680585818962266,"met1",6.42041751751136
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.657023559482764,"Slow",0.616979743138757,0.697067375826771,"met10",7.82185639270038
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.641359102485059,"Slow",0.551596690454127,0.731121514515991,"met11",6.20747229225276
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.626753504116831,"Slow",0.542973817106593,0.710533191127068,"met12",6.3454237597663
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.702280181615167,"Slow",0.648460630553716,0.756099732676617,"met13",7.23053131151979
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.635556571901262,"Slow",0.545697403489668,0.725415740312857,"met14",6.20531762041917
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.685651398551757,"Slow",0.636466737310581,0.734836059792934,"met15",7.41064129608571
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.698043330734248,"Slow",0.621208055377932,0.774878606090564,"met2",6.51847722061145
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.659323230819505,"Slow",0.557755826303613,0.760890635335398,"met3",5.96035959513192
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.612725101745395,"Slow",0.507754408962609,0.71769579452818,"met4",5.89444252939841
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.710283262835032,"Slow",0.612142729639961,0.808423796030104,"met5",6.02900399178097
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.650700910612781,"Slow",0.586275927877605,0.715125893347958,"met6",6.87080194197395
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.657285763807198,"Slow",0.567987354026183,0.746584173588212,"met7",6.21783755884321
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.587878777208615,"Slow",0.430908385629607,0.744849168787624,"met8",5.08969052129518
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.641552557277973,"Slow",0.596620042625577,0.686485071930369,"met9",7.59148153960029
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.671761738037796,"Slow",0.598809407383473,0.74471406869212,"PbSTM18",6.62219247285887
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.660188467643685,"Slow",0.557304867962433,0.763072067324938,"PbSTM21",5.93460842107835
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.591883373147317,"Slow",0.479369448556236,0.704397297738399,"PbSTM22",5.7556509428281
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.707548409885314,"Slow",0.525131485386434,0.889965334384193,"PbSTM23",4.78921519676715
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.681611046560822,"Slow",0.612439265359402,0.750782827762243,"PbSTM24",6.72861893238492
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.694584535625792,"Slow",0.614769117313085,0.774399953938498,"PbSTM25",6.44237152362133
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.686301449406926,"Slow",0.60515289655898,0.767450002254871,"PbSTM26",6.40924199758214
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.526785996231362,"Slow",0.446840629545467,0.606731362917257,"PbSTM27",6.4391179491763
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.53309400050424,"Slow",0.46808992674515,0.598098074263329,"PbSTM28",6.85290503678713
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.571481605299633,"Slow",0.464152519922507,0.678810690676759,"PbSTM29",5.85000556136146
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.642307763216543,"Slow",0.46287693873795,0.821738587695135,"PbSTM30",4.82222540968129
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.726170887451231,"Slow",0.598568386354863,0.853773388547598,"PbSTM31",5.50396497550956
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.499718159111517,"Slow",0.310447502592649,0.688988815630386,"PbSTM32",4.71544884761547
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.710183481894018,"Slow",0.58094775984027,0.839419203947766,"PbSTM37a",5.47852883984962
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.632178351847555,"Slow",0.50467109023583,0.759685613459281,"PbSTM38",5.50545828549591
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.702443692093385,"Slow",0.647521200175714,0.757366184011056,"PbSTM43",7.18995901215938
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.682802343755415,"Slow",0.643534508268777,0.722070179242052,"PbSTM44",7.86099342244507
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.655111936340364,"Slow",0.582513564935857,0.727710307744871,"PbSTM45",6.63191994081551
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.671495631942762,"Slow",0.621299891574531,0.721691372310992,"PbSTM46",7.36994457933428
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.65299370163001,"Slow",0.530273674291788,0.775713728968232,"PbSTM49",5.58199379830816
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.726029936304783,"Slow",0.644607428711554,0.807452443898012,"PbSTM50",6.40250143739003
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.735358779165468,"Slow",0.669420139391887,0.801297418939049,"PbSTM51",6.82435570071082
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.684187713429569,"Slow",0.619246125015151,0.749129301843988,"PbSTM52",6.85482846688683
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.699557342781818,"Slow",0.665265421554537,0.733849264009099,"PbSTM53",8.13198533168942
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.726171992808614,"Slow",0.66884912250371,0.783494863113518,"PbSTM54",7.10440556546566
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.744179614047244,"Slow",0.663050844130119,0.825308383964369,"PbSTM58",6.40972963024902
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.724598764590989,"Slow",0.610872871574906,0.838324657607073,"PbSTM59",5.73422270740039
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.781727488156466,"Slow",0.669548308732303,0.893906667580629,"PbSTM60",5.76161010060533
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.653237343662788,"Slow",0.560152962222939,0.746321725102637,"PbSTM61",6.13479210090246
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.744171059869153,"Slow",0.617301853749418,0.871040265988888,"PbSTM62",5.51549155368021
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.68898877153053,"Slow",0.638349207943196,0.739628335117864,"PbSTM85",7.35233859937388
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.714335181168817,"Slow",0.608489020625305,0.820181341712328,"PbSTM86",5.87783147047176
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.686129076701918,"Slow",0.591556707821855,0.780701445581982,"PbSTM87",6.10307421973853
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.691365598380479,"Slow",0.549717478549958,0.833013718210999,"PbSTM88",5.29511301339956
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.658016605218703,"Slow",0.612789287620253,0.703243922817152,"PbSTM89",7.57840236723156
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.678420967587651,"Slow",0.623027565844748,0.733814369330553,"PbSTM90",7.17288394999149
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.711195521844898,"Slow",0.61600757936947,0.806383464320325,"PbSTM91",6.09009836087204
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.683913210202275,"Slow",0.605667077546254,0.762159342858297,"stm26",6.48208610853884
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.687485965512392,"Slow",0.616789082608357,0.758182848416427,"stm27",6.6850019533267
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.677998618592467,"Slow",0.621087421206299,0.734909815978635,"stm28_2r",7.11882069430493
"PBANKA_103440","PBANKA_1034400","PM4","plasmepsin IV",0.691878047608843,"Slow",0.649938503858904,0.733817591358782,"stm37_4r",7.72934662553017
"PBANKA_103540","PBANKA_1035400","GAPM3","glideosome associated protein with multiple membrane spans 3, putative",0.0745260754539752,"Essential",-0.100638284191586,0.249690435099537,"inv1",4.87035545682878
"PBANKA_103540","PBANKA_1035400","GAPM3","glideosome associated protein with multiple membrane spans 3, putative",0.1,"Essential",NA,NA,"PbSTM21",1
"PBANKA_103540","PBANKA_1035400","GAPM3","glideosome associated protein with multiple membrane spans 3, putative",0.0899526763453726,"Essential",-0.167032177938074,0.346937530628819,"PbSTM62",4.1037706182654
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.977045180273773,"Dispensable",0.888419198358595,1.06567116218895,"inv1",6.23295479062668
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.962185891005542,"Dispensable",0.851098278776769,1.07327350323432,"inv2",5.78116654040872
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.991272058598131,"Dispensable",0.935517472160996,1.04702664503526,"met1",7.15988556931003
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.992821838528133,"Dispensable",0.926963649983887,1.05868002707238,"met11",6.82679737522922
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.989199599094895,"Dispensable",0.886651838573324,1.09174735961647,"met12",5.94114762635909
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.981998755670694,"Dispensable",0.929152247185232,1.03484526415616,"met13",7.26702162803261
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.02791474937279,"Dispensable",0.964620704199167,1.09120879454641,"met14",6.90622241580732
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.992410955432459,"Dispensable",0.948790625575057,1.03603128528986,"met15",7.6507582734586
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.98480188776238,"Dispensable",0.922970054375635,1.04663372114913,"met2",6.95296824870646
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.00256668991213,"Dispensable",0.928432908867158,1.0767004709571,"met3",6.59006229315258
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.997799526096152,"Dispensable",0.914880737963198,1.08071831422911,"met4",6.36608157395146
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.06760927026642,"Dispensable",0.982556605943453,1.15266193458938,"met5",6.31526362928439
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.998828726526415,"Dispensable",0.957508459101014,1.04014899395182,"met7",7.7590986865089
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.02593121733134,"Dispensable",0.951699947832758,1.10016248682992,"met8",6.5874339526565
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.01413686488956,"Dispensable",0.945323161571081,1.08295056820804,"PbSTM18",6.73899911659012
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.01872973309578,"Dispensable",0.944563089343212,1.09289637684834,"PbSTM21",6.58917591111625
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.0325524000741,"Dispensable",0.916213602123357,1.14889119802484,"PbSTM22",5.68879170664478
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.991034145630802,"Dispensable",0.889656093845045,1.09241219741656,"PbSTM23",5.96409168726215
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.988018807194604,"Dispensable",0.922856741799509,1.0531808725897,"PbSTM24",6.84804995805104
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.990959548773908,"Dispensable",0.937178538218578,1.04474055932924,"PbSTM25",7.2319640366725
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.996299687125979,"Dispensable",0.908013091625209,1.08458628262675,"PbSTM26",6.24062833957842
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.98671537880971,"Dispensable",0.90638598115665,1.06704477646277,"PbSTM27",6.4295336155806
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.998135935932335,"Dispensable",0.935682568312669,1.060589303552,"PbSTM28",6.9329645987394
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.972720181401194,"Dispensable",0.896968155723149,1.04847220707924,"PbSTM29",6.54687454777161
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.00135912062555,"Dispensable",0.895732855541778,1.10698538570933,"PbSTM30",5.88199079362396
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.978080689115358,"Dispensable",0.865722564072812,1.0904388141579,"PbSTM31",5.75842228899972
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.0132361329183,"Dispensable",0.916531584833993,1.1099406810026,"PbSTM32",6.0584840505183
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.01245507921032,"Dispensable",0.873488961434941,1.15142119698569,"PbSTM37a",5.3333446262733
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.00014655636612,"Dispensable",0.889084142854899,1.11120896987735,"PbSTM38",5.78162026473439
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.970314791171933,"Dispensable",0.919839503057444,1.02079007928642,"PbSTM43",7.35883717459257
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.986328901006339,"Dispensable",0.93539106556046,1.03726673645222,"PbSTM44",7.34059296624422
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.01124901248503,"Dispensable",0.934021563312902,1.08847646165715,"PbSTM45",6.50829501296625
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.00072980344746,"Dispensable",0.951340634458669,1.05011897243626,"PbSTM46",7.40234262125247
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.975536241973587,"Dispensable",0.92016583463476,1.03090664931241,"PbSTM50",7.17371434412823
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.995065205069719,"Dispensable",0.935337164606329,1.05479324553311,"PbSTM51",7.02220171981821
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.00348298460076,"Dispensable",0.953214354101193,1.05375161510033,"PbSTM52",7.36704245021132
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.977597183211564,"Dispensable",0.934243192184791,1.02095117423834,"PbSTM53",7.66300739069026
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.981483675322899,"Dispensable",0.934112761436468,1.02885458920933,"PbSTM54",7.48578810055522
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",1.00673563068127,"Dispensable",0.93423899439143,1.07923226697111,"PbSTM58",6.63472458951992
"PBANKA_103780","PBANKA_1037800","SOAP","secreted ookinete adhesive protein",0.97523340162546,"Dispensable",0.881381933053335,1.06908487019758,"PbSTM59",6.1183780971079
