"GeneId","ProductDescription","log2FoldChange0h","log2FoldChange1h","log2FoldChange2h","log2FoldChange4h","log2FoldChange6h","log2FoldChange8h","log2FoldChange12h","log2FoldChange18h","log2FoldChange24h","log2FoldChange30h","log2FoldChange44h","log2FoldChangeMvsF","Type"
"PBANKA_0108200.1","conserved Plasmodium protein, unknown function",-0.119288055602466,0.0161282837845279,-0.0763793537821199,-0.0709240641558312,-0.288927528730298,-0.114997167964256,0.155615503044248,-0.0561082522909229,-0.892030322169503,-1.32530583630709,-1.22746453427449,1.07889367225302,"asexual"
"PBANKA_0108300.1","palmitoyltransferase DHHC2",-0.318090686321175,-0.010466406311594,-0.0957379451842334,-0.0640452363091472,-0.201974019362018,0.0457834609598613,0.397367418987161,1.48028771717479,2.58592574583914,4.8647904152003,5.51789833579366,-3.6462861561436,"ambigious"
"PBANKA_0108400.1","conserved Plasmodium protein, unknown function",0.000831588965936067,-0.00654994628639648,0.048182325697171,-0.19502293149835,0.106324704122142,-0.0137964349277335,0.202717488710623,-0.424625549162648,-0.167993019126347,-0.739835664160922,-0.368395966357691,0.120631190774896,"asexual"
"PBANKA_0108500.1","mitochondrial ribosomal protein L19 precursor, putative",0.222805983634167,0.0227456450124656,0.0652548582205443,0.195188227876531,-0.202397902721512,-0.126608656636238,-0.175440731047328,-0.252320348157471,-0.825468000032162,-1.16184259967844,-0.868902428964916,-0.747225056856461,"ambigious"
"PBANKA_0108600.1","pre-mRNA-splicing factor SLU7, putative",0.062469501096917,-0.019080642093187,-0.145401450590633,-0.0685488118248394,-0.624979947582449,-0.62063486202679,-0.378485341967915,-0.253333086858237,-0.450047200314857,-0.385363902059677,-0.859780805546437,1.18793176284487,"ambigious"
"PBANKA_0108700.1","RNA-binding protein 25, putative",0.047525309802107,0.00627153176102449,-0.382079293813018,-0.167998524418581,-0.579769627425669,-0.506830497321528,-0.222092495663232,-0.113762567147399,-1.17292742323882,-0.844417079728024,-0.166580521750441,-1.68575660159012,"asexual"
"PBANKA_0108800.1","histone H3, putative",0.0594929024259951,0.0142943211195305,0.0105057169962046,-0.0370668038401641,-0.144111136841022,-0.350571970732737,-0.703446387951224,1.80887089257152,2.4393536915284,4.12398636911566,3.41518068677957,1.74242584908727,"ambigious"
"PBANKA_0108900.1","peptidyl-tRNA hydrolase PTRHD1, putative",0.188526435729326,-0.0244789765360565,-0.0277954697647886,0.149294244590474,-0.00390832391514661,-0.374603608267626,-1.13877204890772,-0.507018850652463,-0.402696459407299,-0.529754089424142,-1.01914088028449,0.195131732547018,"asexual"
"PBANKA_0109000.1","conserved Plasmodium protein, unknown function",0.110318122560547,0.00853528898082286,-0.100719279787681,0.0199320942198939,0.123027885116957,-0.384891335502765,-0.158253070290412,-0.505045577766479,-1.13072877689924,-1.06093128378215,-1.46401959375668,1.11111481453395,"asexual"
"PBANKA_0109100.1","transketolase, putative",0.0463387673196864,-0.0209180166545561,0.00839281079709449,0.113322137732531,0.133885110631072,-0.22507960301617,-0.135327592705442,-0.519863286995546,-0.880212337532438,-0.55422563124145,-1.40226943130472,0.513224714182757,"asexual"
"PBANKA_0109200.1","transcription elongation factor SPT5, putative",0.0299879400345777,0.0606271371195849,0.0944256396806568,-0.11444720131301,-0.199908339593659,-0.0194686944797824,0.13106428762408,-0.142525059069516,-0.925595040132031,-1.07964481451511,-1.12612634045845,-0.714403560065009,"asexual"
"PBANKA_0109300.1","SNARE associated Golgi protein, putative",-0.0498531843202308,-0.0395681941107993,0.0430358934576006,0.135741924039396,-0.113163654096218,-0.0765973936441747,-0.451266301954407,-0.356886767773888,-0.175656753306688,1.1154582788208,0.532442198219014,-1.99178188587854,"ambigious"
"PBANKA_0109400.1","succinate dehydrogenase subunit 3, putative",0.138108610186904,-0.0592952649375915,0.126023412471539,0.0658537418535274,0.00556056654287695,-0.312149687034941,-0.532118152042454,-0.134751975126624,-0.0417955514122888,1.00264144771928,-0.0301022583455193,0.903386160860776,"asexual"
"PBANKA_0109500.1","transcription factor with AP2 domain(s), putative",0.0409293085797178,-0.0353239717313714,-0.0253107755273905,0.0537064216052504,-0.122598445210493,-0.534304481523014,-0.177272696531363,-0.715353635934783,-0.754651457618179,-0.768522101647149,-1.22568957636137,1.95781465122143,"ambigious"
"PBANKA_0109600.1","conserved Apicomplexan protein, unknown function",0.112313346423504,-0.0468656472502629,0.0509092381493118,-0.0515002666910024,-0.0850088368523156,-0.512156956030611,-0.827749727305509,-0.262567614508078,0.0296056433106081,1.26899434870183,0.479067152076662,-0.710973345651911,"asexual"
"PBANKA_0109700.1","SWIB/MDM2 domain-containing protein, putative",-0.14995318050602,0.0435113946024884,0.114830407383505,0.0987761395756461,0.401087836871092,0.754753086676204,0.70158201033701,0.50411873220684,1.08932334008326,1.54021369725058,1.82065054821823,-1.67231114230055,"asexual"
"PBANKA_0109800.1","conserved Plasmodium protein, unknown function",-0.255462085043709,-0.0139475768455131,0.10091608022353,0.0498884539452947,0.470833234355375,1.76329463310345,1.67360855844048,5.20274254424506,8.31403679742732,8.73512938463329,9.11224162450926,-5.41321912044048,"ambigious"
"PBANKA_0109900.1","conserved Plasmodium protein, unknown function",-0.344410227960398,0.00826794980192296,0.123279549416138,-0.00559376632383837,-0.00407178041464496,0.170582926439843,0.654533073344488,1.87186035711815,3.68750610261995,4.91763544844694,5.72476342668951,-4.74985377151085,"asexual"
"PBANKA_0110000.1","60S ribosomal protein L39, putative",0.199857815836614,0.0747283639002436,-0.0612575176355524,0.0400185329737161,-0.401563333940816,-0.188293821874,-1.15477948734256,-0.245642854909377,-0.66412923639163,-1.27747465248703,-0.910107553397126,0.216104975315611,"asexual"
"PBANKA_0110100.1","conserved Plasmodium protein, unknown function",-0.0384005986300288,0.011843095337594,0.216662924887705,-0.114982356020114,0.13063580503554,0.376445788391176,0.703763525711181,1.00573636801835,1.11132662126932,0.363461503554033,0.773668273333394,-0.887901053143087,"ambigious"
"PBANKA_0110200.1","lsm12, putative",0.0945719650068944,0.00181932216120008,-0.0185214841816087,0.124278567137435,0.0168657712350177,-0.108194317637018,-0.696934021308559,-0.117035758806261,0.67165447511139,0.902908731956884,0.692102974885189,-1.48672063343051,"ambigious"
"PBANKA_0110300.1","conserved Plasmodium protein, unknown function",0.000985929813426207,0.0113288995676595,0.0957945065943779,-0.0775092937647205,-0.47412841924154,0.0797787381448223,0.141081579492996,-1.82095582146777,-3.10835112436806,-1.48275960827613,-2.20316851588666,2.22338483587169,"asexual"
"PBANKA_0110400.1","eukaryotic translation initiation factor 3 subunit L, putative",0.0844622599843996,0.0617929894784987,-0.00497301695649093,0.155062399793807,-0.0360902526087183,-0.0129836092867988,-0.375719164380968,-0.560664645783881,-0.516496431318816,-0.865560530244981,-0.820616954163138,-0.0722342646786836,"asexual"
"PBANKA_0110500.1","leucine-rich repeat protein",-0.195557094190321,-0.0212334076329225,-0.0951111675298349,-0.263059681203282,-0.328412566275258,-0.475654389973066,0.377380855677339,1.13916646462447,1.26713142341517,1.69096525675208,2.68438081494631,-3.43572445553188,"asexual"
"PBANKA_0110600.1","conserved protein, unknown function",-0.166142240357057,-0.030608520132055,-0.161809302573902,-0.0764315887376868,-0.157819800800325,-0.0923009994108638,-0.011642372180267,0.0806558460007886,0.250123677340976,0.795778263454443,1.13898750466257,-1.92644959732114,"asexual"
"PBANKA_0110700.1","conserved Plasmodium protein, unknown function",-0.0647518403486064,-0.0525626733955605,0.0224869915801154,-0.00760871963093214,0.158873097715584,-0.472335495406109,-0.104132330216403,2.02090206902436,0.309445082461056,1.03392989295503,1.06527594874042,-1.73383746205162,"asexual"
"PBANKA_0110800.1","conserved Plasmodium protein, unknown function",0.0475241983250524,0.0743571445565085,0.131990591909808,0.0853192742292007,-0.145125737788672,0.75555212026215,0.785149232275155,4.3900619253479,7.75407414016261,7.33511331995657,7.73691065844618,-5.18675750813584,"female"
"PBANKA_0110900.1","cytoplasmic tRNA 2-thiolation protein 1, putative",0.0517346025526731,0.0565023681220708,-0.0789759936027142,-0.0578182404638015,-0.255620325137294,0.0633099153781028,-0.0309442456908651,-0.196708583507763,-0.732704810794374,-1.05701053511532,-1.20674936101472,-2.01818659658091,"asexual"
"PBANKA_0111000.1","6-cysteine protein",-0.266787924042873,-0.00688439107020017,-0.0539532647337235,0.0186580160828131,-0.156624303537476,-0.663075272488381,0.655660679058439,-1.78916646181955,-2.75516503132438,-1.01409025014224,-1.08471736880926,1.87504623246471,"asexual"
"PBANKA_0111100.1","6-cysteine protein",-0.247063562146002,0.00579778133113825,-0.0788972770296665,0.00908065867241953,-0.123488215930533,0.164682306585163,-0.495598361519058,-0.778976536690171,-1.76760499121887,-1.63190677324166,-1.43846633344332,0.927487616516562,"asexual"
"PBANKA_0111200.1","nucleolar GTP-binding protein 1, putative",0.0769493479166479,0.134841050950388,0.0202117233489627,-0.0505728530244296,-0.192302653260453,0.0503340773852634,0.0826561531999604,-0.502615967854356,-1.06182653252322,-1.47285699845984,-1.42453533554279,1.02762154927442,"asexual"
"PBANKA_0111300.1","conserved Plasmodium protein, unknown function",0.200257732213272,-0.0632213967884625,0.115908174697801,0.115342581000937,0.0537575637243196,-0.402026407441312,-0.561774923612895,-0.316186138693123,0.408336169533663,0.646228558173266,0.300633151871789,-0.584941200275987,"asexual"
"PBANKA_0111300.2","conserved Plasmodium protein, unknown function",0.146311444553339,-0.0468396989797251,0.137651412914619,0.104524107557395,0.257467151344561,-0.605014830365282,-1.05043749753753,0.149390448365887,0.772443710636485,1.28982129779438,-0.466822958517245,0.0799210193731426,"gametocyte"
"PBANKA_0111400.1","conserved Plasmodium protein, unknown function",0.104590253809937,0.0300200481885548,0.0987665185196137,0.101265387432346,-0.141845622619113,-0.0229865425540387,-0.895190353637766,0.821893018505672,1.93737203592576,1.97313639308909,1.6928059658148,-0.623650763807485,"asexual"
"PBANKA_0111500.1","conserved Plasmodium protein, unknown function",0.158994857637165,-0.027575131878832,0.11422440562766,-0.0553130228147715,-0.316291524688339,-0.0251411626615994,-1.12306740409583,-0.176849814815155,0.712278533280839,1.47405873889533,1.17683295326153,-1.89439823321375,"ambigious"
"PBANKA_0111600.1","rhoptry protein ROP14, putative",-0.252181223696153,-0.0209520092369962,-0.0103279046498816,0.018520499645399,-0.0880470562712278,-0.414117801314127,0.987614074409248,-1.53736292545785,-1.94762256424441,-0.329981595510679,0.702515051826167,-0.427052666254388,"asexual"
"PBANKA_0111700.1","apicoplast ribosomal protein L18 precursor, putative",0.0272518169215386,-0.00684839600559502,0.0868472791914897,0.0592821614132351,0.18149001751044,-0.0762639723356309,-0.473509323655042,-0.692860962851518,-0.851487010082006,0.52840336968184,1.82707897813574,-3.1511499415568,"ambigious"
"PBANKA_0111800.1","AP-3 complex subunit beta, putative",0.0806042113498967,0.0110801176582944,-0.032297466146106,-0.048546653353264,-0.177329404334355,-0.075376275099024,0.0406672002041819,-0.681626036497582,-1.07042852812074,-1.06475356165459,-1.0009739799646,0.161917166204722,"asexual"
"PBANKA_0111900.1","conserved Plasmodium protein, unknown function",-0.433640722687479,-0.00885494257078836,-0.100394284770758,-0.163967342411185,-0.0672502976282132,-0.149559753599177,-0.258840956786891,-0.709178034247705,-0.806391704638521,0.050339367655865,0.234749757940258,-1.22733972015999,"asexual"
"PBANKA_0112000.1","syntaxin binding protein, putative",-0.092730762169825,0.0264464441556678,0.151974381313034,0.0742122671924739,0.0293276287995665,0.148641202277281,0.057256881161596,-0.865491043732298,-1.27569437549881,-0.971189792645035,-0.89842761134797,-0.137364253787258,"asexual"
"PBANKA_0112100.1","transcription factor with AP2 domain(s), putative",-0.199419340674142,-0.00189085310984879,0.174307620194912,-0.0977765238308357,-0.128371657489033,-0.417294661153816,1.71104606871443,-1.21461745366566,-0.183315381116883,0.0464488750490626,0.356151184478378,-0.0633931804497074,"asexual"
"PBANKA_0112200.1","myosin-like protein, putative",-0.187977037249861,0.0031799625309127,0.0631814795081634,0.00506296183169346,0.0427893244935809,-0.384870656611054,1.26530661661565,-3.13467692697409,-3.8890456695792,-4.31101229436523,-4.00066492233243,0.113706016241846,"asexual"
"PBANKA_0112300.1","conserved Plasmodium protein, unknown function",-0.349751040856772,-0.00765371525765992,0.18735882200568,0.0494848373905803,-0.0236266855218854,-0.526759898778046,-0.169923047165291,0.605745903910685,0.721185850713269,1.24405833803422,1.47731772979096,-1.54288030403751,"asexual"
"PBANKA_0112400.1","cytosolic Fe-S cluster assembly factor NAR1, putative",0.0262210229001821,0.101385973337698,-0.099635801229526,-0.0122171540211706,-0.0399967867580842,0.0303665166286723,0.0689705508681694,-0.579384340062255,-2.35986264541498,-2.85254459404117,-1.73114969765569,-1.32109741608038,"asexual"
"PBANKA_0112500.1","major facilitator superfamily-related transporter, putative",-0.178289030620727,0.0814631525986095,-0.0706146264717057,0.032547607317634,-0.400258102909994,0.0834505144652404,-0.345158844465326,-1.22273474171399,-3.75244104426816,-3.01753634355611,-2.51328036411488,1.62112289236767,"asexual"
"PBANKA_0112600.1","fam-b protein",0.0354093458566766,0.0366026222775283,0.0155552986789867,-0.0354296343308931,-0.203238773828423,-0.0130500049033522,0.103108778075446,-0.640931770522176,-3.10826444720489,-3.36488244107784,-3.02635305969843,1.28818183191934,"asexual"
"PBANKA_0112621.1","PIR protein, pseudogene",0.146293414188941,0.00405460098929464,-0.108874388102261,0.0626591914171942,-0.0248180402744813,0.103088761676776,0.408107826693275,0.234207988296814,0.182143953347468,0.566398129790867,-0.872697076128238,2.48149812077452,"asexual"
"PBANKA_0112641.1","fam-b protein",-0.04892909566102,0.0878379390442191,-0.172504240898983,0.0922091993906825,-0.376204004735513,-0.0493722609833063,-0.970780685913687,-0.424122650783688,-1.02792006690913,-0.543741414844064,-0.601245628429063,-2.60217140911906,"asexual"
"PBANKA_0112661.1","fam-a protein",-0.133634974490687,0.00207087163034648,-0.173554099101849,-0.00875992880086982,-0.663474541481072,0.128474833375242,-0.201845786302114,-1.60628471606105,-3.90944511113497,-1.84207190842881,-2.09271995689007,-0.0758480271946218,"asexual"
"PBANKA_0112701.1","fam-a protein",-0.106491310720716,0.031073341433386,-0.0225615830489922,0.0689700942429447,-0.434740216386573,-0.199251928221187,-0.620170329543991,-1.4217784904045,-2.83132016802479,-3.88098258115236,-2.92029067921008,-0.250505527218682,"asexual"
"PBANKA_0112721.1","fam-a protein, pseudogene",-0.113190560981399,0.034663744450215,-0.100185164098178,0.0536009604016395,-0.192108616584224,-0.270958178889765,-0.4449755769063,-0.92846683532726,-2.55800328005214,-1.61186191397666,-1.49937774840634,-4.00682128987571,"asexual"
"PBANKA_0200400.1","Plasmodium exported protein, unknown function",-0.054480214022025,0.0812609433559788,-0.167774880227199,-0.0396235210084126,-0.594876648115333,-0.00437847923898696,-0.936388897381434,-1.23440377421996,-3.69076876364868,-2.84110963810588,-1.70794796433225,-2.49963346663986,"asexual"
"PBANKA_0200500.1","PIR protein, pseudogene",0.0454848220330093,0.0856253103986745,-0.0996885669025697,0.0309419066090235,-0.875652558444598,0.370020445892396,-0.774068369073081,-0.351461115562242,-1.29620308130933,-0.798892991708235,-1.20447391473259,4.65387422103115,"ambigious"
"PBANKA_0200600.1","fam-a protein",-0.0257265277340618,0.0530667245522422,-0.14735248693088,-0.0213518491544426,-0.696074417836796,-0.0335647556569695,-1.27356567964139,-0.233008180013128,0.0293963499974801,0.760524362542766,0.680945006760792,-2.87600784631427,"asexual"
"PBANKA_0200650.1","fam-a protein",0.043550156912261,-0.0219449960855475,0.0751938373360862,0.019086860555187,-0.183195034258735,0.0326731663892363,-0.00550242864146992,0.0635365322566643,-1.30694334592036,0.68946309257815,-0.358324937023721,1.52865112925264,"asexual"
"PBANKA_0200700.1","fam-b protein",0.0542403022012449,0.0120472443462494,0.106815063670675,0.163029844455937,-0.258171850956,-0.289752367438728,-0.535776740008955,-0.377922038110032,-1.66330666709252,-2.92635109029809,-2.58217737798399,1.14199478632354,"female"
