"","current_version_ID","gene","Relative.Growth.Rate","variance","cloneid","experiments","timesAnalysed","normd7toinputA","normd8toinputA","normd6toinputA","normd6toinputB","normd6toinputC","left_arm_length","right_arm_length","lower","upper","gene_name","gene_product","PfID","csome","start","end","strand","Confidence","z1","p1","f1","call1","z0","p0","f0","call0","phenotype","type"
"55","PBANKA_0109100","PBANKA_010910",0.0662624575911375,0.00737180553363057,"PbGEM-341668","PbSTM45",1,0.000655620002797778,0.000619835509977714,NA,NA,NA,5061,1101,-0.10545598094859,0.237980896130865,"TK","transketolase, putative","PF3D7_0610800",1,367720,369732,"forward",4.91009261857423,10.8752158515911,1.51297257279985e-27,4.93283933385651e-27,TRUE,0.39294024212848,0.34718180915733,0.39865721425593,FALSE,"Essential","normal"
"56","PBANKA_0109200","PBANKA_010920",0.742002891809036,0.00551530151243258,"PbGEM-265388","met7,PbSTM59",2,0.010464081968124,0.00859774404450836,0.0120233515111376,0.0198244105069199,0.00862570678913949,1246,1894,0.593472739820525,0.890533043797547,"SPT5","transcription elongation factor SPT5, putative","PF3D7_0610900",1,370462,373986,"reverse",5.20022895643246,3.47400315339231,0.000512755007668084,0.000977730571439824,TRUE,-8.64474833175548,2.6962008298174e-18,7.16614307143652e-18,TRUE,"Slow","normal"
"57","PBANKA_0109400","PBANKA_010940",0.940874050817688,0.00861547759758024,"PbGEM-267115","PbSTM23",1,0.314270953424152,0.332438267202871,0.320900308122699,0.618478796612233,0.276988473809032,746,5359,0.755234856706313,1.12651324492906,"SDH3","succinate dehydrogenase subunit 3, putative","PF3D7_0611100",1,378228,378494,"reverse",4.75419497263054,0.636998554807758,0.524125784954782,0.643210434291168,FALSE,-9.05922970461938,6.56875061977705e-20,1.83910403892979e-19,TRUE,"Dispensable","normal"
"58","PBANKA_0109500","PBANKA_010950",0.812223607840661,0.00174225306663506,"PbGEM-081709,PbGEM-227604","met15,PbSTM46",2,0.175789907931102,0.171170244214204,0.220798182334459,0.449203381612316,0.248141590022998,1154,6446,0.72874299771747,0.895704217963853,"ApiAP2","transcription factor with AP2 domain(s), putative","PF3D7_0611200",1,379499,380595,"forward",6.35257613748932,4.49868279309985,6.83757906782543e-06,1.40606098968273e-05,TRUE,-17.0632104099298,1.39401412082221e-65,1.22255524115313e-64,TRUE,"Slow","normal"
"59","PBANKA_0109600","PBANKA_010960",0.910213394235529,0.00306625222753791,"PbGEM-267131","PbSTM29",1,0.50259068090229,0.477030247464174,0.553281271379785,0.523290280332537,0.297212811798713,4332,1351,0.799465893540698,1.02096089493036,"","conserved Plasmodium protein, unknown function","PF3D7_0611300",1,381814,382954,"forward",5.78729923592207,1.62146513828571,0.104917920729056,0.160144576394806,FALSE,-14.6317233193027,8.81326271161908e-49,5.45036418799637e-48,TRUE,"Dispensable","normal"
"60","PBANKA_0109700","PBANKA_010970",0.720320939200177,0.00866551373413919,"PbGEM-267147","PbSTM26,PbSTM49",2,0.0415472292983129,0.0371309343270875,0.0661978509471683,0.138636854788031,0.07519057979179,5410,1330,0.534143456843806,0.906498421556548,"","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin","PF3D7_0611400",1,383303,385711,"reverse",4.74840406915438,3.00443487859049,0.00266074711444614,0.0047973499190981,TRUE,-6.6637590255173,1.33455488248072e-11,3.13346514851117e-11,TRUE,"Slow","normal"
"61","PBANKA_0110000","PBANKA_011000",0.617379780293763,0.00905406837303377,"PbGEM-267187","PbSTM27,PbSTM45",2,0.0249043756626538,0.0265869738089987,0.0382630175819904,0.0574437145052512,0.0295693884239569,1691,5238,0.427074043406681,0.807685517180844,"","60S ribosomal protein L39, putative","PF3D7_0611700",1,398398,398874,"reverse",4.70454107830329,4.02111072387971,5.79243684440007e-05,0.00011561906056586,TRUE,-5.43735347926744,2.70388938784204e-08,6.04950185706526e-08,TRUE,"Slow","normal"
"62","PBANKA_0110100","PBANKA_011010",0.387923094063057,0.0112166749776747,"PbGEM-081763","met2,met9",2,0.00529364878396215,0.00383460258574054,NA,NA,NA,401,401,0.176105484052231,0.599740704073884,"","conserved Plasmodium protein, unknown function","PF3D7_0611800",1,400224,408553,"reverse",4.4903537706081,5.7792825242968,7.50198572155421e-09,1.68895331495098e-08,TRUE,-2.71859449314285,0.00327799633943803,0.00615265979594745,TRUE,"Slow","normal"
"63","PBANKA_0110300","PBANKA_011030",0.168438422696275,0.0158944231164818,"PbGEM-267219","PbSTM29,PbSTM54",2,0.0137293836255566,0.0154622710977153,0.0100486396629205,0.0111300719758962,0.00598558237913857,1607,5144,-0.0837077501200643,0.420584595512615,"","conserved Plasmodium protein, unknown function","PF3D7_0612000",1,413202,413673,"reverse",4.14178697867329,6.59586911842145,4.22771772227473e-11,1.01344433399671e-10,TRUE,-0.542847205903259,0.293617504034443,0.358407011471723,FALSE,"Essential","normal"
"64","PBANKA_0110400","PBANKA_011040",0.818028949634375,0.00229111230933843,"PbGEM-267235","PbSTM27,PbSTM49",2,0.076298788719626,0.0774573807632802,0.102866107485595,0.1199867832646,0.0553511093592083,1218,4509,0.722297819706051,0.9137600795627,"EIF3L","eukaryotic translation initiation factor 3 subunit L, putative","PF3D7_0612100",1,414620,416326,"reverse",6.07871785474006,3.80171111532622,0.000143700219812982,0.000282793943134695,TRUE,-15.0009500602777,3.61879376780557e-51,2.34755255504294e-50,TRUE,"Slow","normal"
"65","PBANKA_0111100","PBANKA_011110",0.723159313131226,0.0630746983333226,"PbGEM-533195","PbSTM46,PbSTM88",2,0.117008139966775,0.0909821498069537,0.115396307403575,0.247341125757847,0.132054792731751,2334,1013,0.220865780091739,1.22545284617071,"P12p","6-cysteine protein","PF3D7_0612800",1,432195,433178,"reverse",2.76343556713276,1.10230639520103,0.270328490014629,0.374270094365969,FALSE,-2.48125556926984,0.00654602337550874,0.012035311056359,TRUE,"Dispensable","normal"
"66","PBANKA_0111200","PBANKA_011120",0.266569786895217,0.0109824001762922,"PbGEM-327827","PbSTM27,PbSTM52",2,0.0054770774582254,0.00763856584270449,0.00550511452456093,0.00921801370305901,0.00400026374710768,1001,6740,0.0569758921721862,0.476163681618247,"","nucleolar GTP-binding protein 1, putative","PF3D7_0612900",1,435297,437330,"forward",4.51146127149849,6.99858375239394,2.58562780998073e-12,6.39295206063016e-12,TRUE,-1.58945266144638,0.0559791167238656,0.0903780864618151,FALSE,"Essential","normal"
"67","PBANKA_0111300","PBANKA_011130",0.116245896763458,0.00145876534155291,"PbGEM-327835","PbSTM29,PbSTM54",2,0.0011666571188842,0.000950993774099668,0.00223365759706205,0.00350499886218486,0.00170305883076402,5208,1001,0.0398583233878644,0.192633470139051,"","conserved Plasmodium protein, unknown function","#N/A",NA,NA,NA,NA,6.53016485750165,23.1386877258471,1.88975964546819e-118,1.29253397490311e-117,TRUE,-0.425354440402956,0.335289156457681,0.389299291645338,FALSE,"Essential","normal"
"68","PBANKA_0111600","PBANKA_011160",1.00750115384092,0.00231283226233463,"PbGEM-267395","inv2,PbSTM23",2,0.766352663993276,0.809683404703271,0.7418770637729,1.83970237708063,0.624297806000239,4006,1632,0.911317324382227,1.10368498329961,"ROP14","rhoptry protein ROP14, putative","PF3D7_0613300",1,444999,448675,"reverse",6.06928241788925,-0.155975362659891,0.876052441265737,0.921551133437254,FALSE,-18.8701397926909,1.00383358600227e-79,1.14847687998533e-78,TRUE,"Dispensable","normal"
"69","PBANKA_0112100","PBANKA_011210",0.147258329322195,0.00833124436414672,"PbGEM-226461","met15,PbSTM43",2,0.00215771957322671,0.00189454268663024,NA,NA,NA,401,3483,-0.0352929715676832,0.329809630212073,"ApiAP2","transcription factor with AP2 domain(s), putative","PF3D7_0613800",1,465529,473341,"forward",4.787742450509,9.34248801866616,9.40964943164756e-21,2.74439022241679e-20,TRUE,-0.517753958386777,0.302314972842553,0.364603156034838,FALSE,"Essential","shortarm"
"70","PBANKA_0112500","PBANKA_011250",0.934755545108692,0.00475364913380616,"PbGEM-227922","met11,PbSTM22",2,0.187090150482284,0.183807202182582,0.193984306932325,0.284411390816314,0.130174517429434,6211,401,0.796862120554711,1.07264896966267,"","organic anion transporter, putative","PF3D7_0614300",1,489776,492033,"reverse",5.34884271718385,0.946302626138146,0.343994254297588,0.458112983104248,FALSE,-12.1072567137805,4.83367826281953e-34,1.98149319014931e-33,TRUE,"Dispensable","normal"
"71","PBANKA_0112641","PBANKA_124600",0.797474526747973,0.0110356365043019,"PbGEM-536459","PbSTM91",1,0.12056607370396,0.10587601115337,0.14596032753932,0.236999540388382,0.13922719406046,1001,1191,0.587373251127839,1.00757580236811,"","fam-b protein","#N/A",1,501042,501904,"forward",4.5066255604383,1.9278842801335,0.053869521457823,0.085816193360342,FALSE,-6.63941258509077,1.57467854408258e-11,3.68694501902871e-11,TRUE,"Dispensable","normal"
"72","PBANKA_0201600","PBANKA_020160",0.118830234003012,0.0192662137593093,"PbGEM-533243","PbSTM46,PbSTM88",2,0.0187261059431872,0.0174708541047902,0.0276014032704114,0.0581017997528884,0.0335676188373916,1001,2023,-0.158775340575809,0.396435808581833,"ETRAMP","early transcribed membrane protein","#N/A",2,72746,73279,"reverse",3.9494022995505,6.34835786229354,2.17625375191756e-10,5.11450111445052e-10,TRUE,-0.135661785838279,0.446044329422019,0.467594159581517,FALSE,"Essential","normal"
"73","PBANKA_0202300","PBANKA_020230",0.478956258127158,0.0785230451927226,"PbGEM-006938","met1,PbSTM43",2,0.0113070356035388,0.010076104687855,0.0161834866193293,0.0256524830634304,0.0120914103944824,762,4224,-0.0814830167018736,1.03939553295619,"","UMP-CMP kinase, putative","PF3D7_0111500",2,92992,94572,"forward",2.54436312794277,1.85941194800023,0.0629687695330242,0.0994306103604905,FALSE,-1.35235439465859,0.0881309855980096,0.13484844422504,FALSE,"Insufficient data","normal"
"74","PBANKA_0202500","PBANKA_020250",0.092320754203655,0.00186057874113179,"PbGEM-265492","met7,PbSTM59",2,0.00022122220641249,0.000326698329283091,0.000359252981663916,0.000453153908749295,0.00020514406850568,401,6424,0.00605190139728484,0.178589607010025,"","replication factor c protein, putative","PF3D7_0111300",2,99350,102481,"forward",6.28686768850838,21.0430350298879,2.64870489062633e-98,1.610335799446e-97,TRUE,0.178030553242224,0.429349490498956,0.456733710675484,FALSE,"Essential","normal"
"75","PBANKA_0202600","PBANKA_020260",0.385304899071422,0.00580448563341548,"PbGEM-327907","PbSTM28,PbSTM45",2,0.0158301461489024,0.00819297878988597,0.0251248138299639,0.0488005700537368,0.0239792695393682,1001,7010,0.232930549085403,0.537679249057442,"","conserved Plasmodium protein, unknown function","PF3D7_0111200",2,103116,103799,"forward",5.14912427526626,8.06822278139303,7.13288068905235e-16,1.9140149993971e-15,TRUE,-3.74478905534428,9.02727027876063e-05,0.000185331478724637,TRUE,"Slow","normal"
"76","PBANKA_0202700","PBANKA_020270",0.969938377430021,0.00625283775544211,"PbGEM-267699","met8,PbSTM87",2,0.155410458860898,0.166776699639274,0.153608015387689,0.18573096506274,0.0946107252579561,1731,2228,0.811788603412578,1.12808815144746,"","kinesin-8, putative","PF3D7_0111000",2,104935,109753,"forward",5.07471987740846,0.380166494157154,0.703821829157156,0.799783089836822,FALSE,-11.001449516255,1.88019051094966e-28,6.45626127702632e-28,TRUE,"Dispensable","normal"
"77","PBANKA_0202900","PBANKA_020290",0.313071289144449,0.0111317092699864,"PbGEM-228217","met11,PbSTM85",2,0.00150004645920866,0.00133045943642435,0.00287436667755712,0.00461717077402141,0.00215040563100195,5190,1281,0.102057457654792,0.524085120634106,"","transcription initiation factor TFIIB, putative","PF3D7_0110800",2,111256,112556,"reverse",4.49795755226155,6.51074582178961,7.47785853161965e-11,1.78405402124044e-10,TRUE,-2.01950068998101,0.0217176028338556,0.037595052498497,TRUE,"Slow","normal"
"78","PBANKA_0203000","PBANKA_020300",0.586052302238733,0.00258360958451583,"PbGEM-264972","met11,PbSTM44",2,0.0521425596796062,0.0400254675802398,0.0824172020588325,0.13870659456081,0.0637503016823199,3984,3150,0.484393862657637,0.687710741819828,"","chromatin assembly factor 1 protein WD40 domain, putative","PF3D7_0110700",2,115741,117081,"forward",5.95856779406062,8.143892419892,3.82769336530381e-16,1.03706180844668e-15,TRUE,-9.56245844893172,5.74960304029451e-22,1.67303478062674e-21,TRUE,"Slow","normal"
"79","PBANKA_0203100","PBANKA_020310",0.136747921063972,0.00903146604875942,"PbGEM-341676","met13,PbSTM61",2,0.00107914391332397,0.00105952845844984,0.00203774572067663,0.00450947229625016,0.00236616528537099,5946,1101,-0.0533201304203254,0.32681597254827,"PIP5K","phosphatidylinositol-4-phosphate 5-kinase, putative","PF3D7_0110600",2,118344,122675,"reverse",4.70704057160158,9.08361055100671,1.050315771025e-19,3.01785935578759e-19,TRUE,-0.38668172559246,0.34949592331985,0.400239560665635,FALSE,"Essential","normal"
"80","PBANKA_0203300","PBANKA_020330",0.361937028712105,0.0121577714326813,"PbGEM-007091","met2,met9",2,0.000297845910255813,0.000139391452126105,NA,NA,NA,1230,6212,0.141412459262973,0.582461598161237,"RPB9","DNA-directed RNA polymerase II subunit RPB9, putative","PF3D7_0110400",2,128960,129845,"forward",4.40978668957889,5.78677444315406,7.17508187168213e-09,1.61825099202723e-08,TRUE,-2.37558136371308,0.00876066451258127,0.0158637356677461,TRUE,"Slow","normal"
"81","PBANKA_0203400","PBANKA_020340",0.0659061820747633,0.00189657386171442,"PbGEM-327931","PbSTM25,PbSTM51",2,0.000484041304251784,0.000284409950687326,0.000645199099223818,0.00196918276243013,0.000770683624461878,7806,884,-0.0211931603272186,0.153005524476745,"ERV1","FAD-linked sulfhydryl oxidase ERV1, putative","PF3D7_0110200",2,130246,130665,"reverse",6.26770625126393,21.448929283856,4.6728433224225e-102,2.89693267057572e-101,TRUE,0.782871993863892,0.216851142536447,0.285020535647121,FALSE,"Essential","normal"
"82","PBANKA_0203500","PBANKA_020350",0.887379044404232,0.00832820933562519,"PbGEM-267803","met8,PbSTM87",2,0.503995913635657,0.493479142226469,0.479612046564999,0.583990835585369,0.30022470597623,2668,3291,0.704860997782807,1.06989709102566,"","selenocysteine-specific elongation factor selB homologue, putative","PF3D7_0110100",2,131598,133697,"forward",4.78810681162309,1.23408022034515,0.217173013216688,0.309001963971963,FALSE,-8.62795826472323,3.12284299955294e-18,8.27389034723657e-18,TRUE,"Dispensable","normal"
"83","PBANKA_0203650;PBANKA_0203750","PBANKA_020370",0.00951379102834992,0.00971607342431907,"PbGEM-228308","met11,PbSTM60",2,NA,NA,NA,NA,NA,2618,828,-0.187626498352782,0.206654080409481,"","conserved Plasmodium protein, unknown function;phosphatidate cytidylyltransferase, putative","#N/A",NA,NA,NA,NA,4.63397371081858,10.0485416966873,9.32369145347217e-24,2.83769424285241e-23,TRUE,0.91798798972759,0.179312576839963,0.244755832920925,FALSE,"Essential","normal"
"84","PBANKA_0203800","PBANKA_020380",0.151035715329084,0.0453580537146108,"PbGEM-007164","met1,met12,met6",3,0.00430962560876452,0.00177692735935453,0.00262600184620845,0.00548482541728285,0.00212292989304651,5658,560,-0.274912890559517,0.576984321217686,"","phenylalanine--tRNA ligase alpha subunit, putative","PF3D7_0109800",2,140319,141986,"reverse",3.09316752800941,3.98622872775851,6.71317997753756e-05,0.000133573707537249,TRUE,-0.239633207497488,0.405307309425318,0.438663046758971,FALSE,"Essential","normal"
"85","PBANKA_0203900","PBANKA_020390",0.281276995133826,0.00279576096072794,"PbGEM-267843","PbSTM28,PbSTM53",2,0.00606812888686058,0.00310321976930982,0.0109746173529496,0.0209542789997364,0.00918760846311207,5688,1086,0.175527083347046,0.387026906920606,"","conserved protein, unknown function","PF3D7_0109700",2,143027,143869,"forward",5.87965095156722,13.5928814071318,4.41356590572057e-42,1.72231711390677e-41,TRUE,-3.42840938722159,0.000303564585435613,0.000606888055235456,TRUE,"Slow","normal"
"86","PBANKA_0204200","PBANKA_020420",0.958484535587553,0.00385563904097293,"PbGEM-267883","met8",1,0.160147660125299,0.151692297597542,0.15946823439471,0.165807986273271,0.0663164221769123,5594,401,0.834296951007243,1.08267212016786,"","tubulin-specific chaperone a, putative","PF3D7_0109400",2,147507,148166,"forward",5.55821851632169,0.668592831606284,0.503755246544558,0.625840057034873,FALSE,-13.8256096773085,8.92964459954303e-44,4.72183097837181e-43,TRUE,"Dispensable","normal"
"87","PBANKA_0204600","PBANKA_020460",0.303845204157673,0.0569409704823103,"PbGEM-082095","inv1,PbSTM21",2,0.000966402217869067,0.000917088649807859,NA,NA,NA,749,4380,-0.173400939807096,0.781091348122442,"PHIL1","photosensitized INA-labeled protein PHIL1, putative","PF3D7_0109000",2,156215,156883,"reverse",2.86574015333105,2.91738259028749,0.00352982511494256,0.00631006378857275,TRUE,-0.854256055226382,0.196481565132516,0.264179540298366,FALSE,"Essential","normal"
"88","PBANKA_0205100","PBANKA_020510",0.987031625184582,0.0046506564159812,"PbGEM-265404","met7",1,0.0389197165175353,0.0422981670234273,0.0398204419938498,0.0502286407034435,0.0227386490780886,2244,1999,0.850640182403428,1.12342306796574,"","mitochondrial carrier protein, putative","PF3D7_0108400.1",2,170399,172540,"forward",5.37074690461853,0.190164053564946,0.849180578201817,0.907210320600158,FALSE,-13.0071448339741,5.57140436728449e-39,2.59689348008427e-38,TRUE,"Dispensable","normal"
"89","PBANKA_0205300","PBANKA_020530",0.047249770810613,0.000326913350360126,"PbGEM-328003","PbSTM29,PbSTM53",2,8.41539844433913e-05,6.92976517902205e-05,0.000777009123399669,0.00160821653485199,0.000722348178103796,5195,1001,0.0110882802240719,0.0834112613971542,"","conserved Plasmodium protein, unknown function","PF3D7_0108100",2,181697,183685,"reverse",8.02581540578956,52.6941900754494,0,0,TRUE,2.91748090766037,0.00176435625426055,0.00337966871535296,FALSE,"Essential","normal"
"90","PBANKA_0205800","PBANKA_020580",0.25107198134343,0.00580159474626573,"PbGEM-082161","met15,PbSTM43,stm26,stm27,stm37_4r",5,0.00197385538229675,0.00143569439212723,0.00253955661625587,0.00538377554023982,0.00232693847027644,401,1145,0.098735580621006,0.403408382065854,"IK2","serine/threonine protein kinase, putative","PF3D7_0107600",2,193264,201438,"reverse",5.14962244297059,9.8325549915179,8.15237575904438e-23,2.43410792236236e-22,TRUE,-1.98339964219979,0.0236614035344975,0.0406523909189967,TRUE,"Slow","normal"
"91","PBANKA_0205900","PBANKA_020590",0.1,0.152506829482878,"PbGEM-228651","met10,met5,PbSTM58",3,0.00164905072924563,0.00171829808126325,NA,NA,NA,3096,1730,-0.487032783570462,1.07505212824645,"","lipid/sterol:H+ symporter, putative","PF3D7_0107500",2,206786,211194,"forward",1,1.80781549663864,0.0706352210800723,0.110427858048784,FALSE,-0.496796738436798,0.309666197731778,0.370275448784268,FALSE,"Essential","extra"
